"metric","individual_id","site_id","latitude","longitude","elevation_m","state","species_id","genus","species","common_name","kingdom","phenophase_id","phenophase_description","period","period_start","period_end","last_yes_date","last_yes_doy","next_no_date","days_next_no","n_series","ended_after"
"offset",5110,2394,45.425339,-93.186249,278,"MN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",6,"2014-01-01","2014-12-31",2014-05-30,150,2014-06-10,11,1,0
"offset",5110,2394,45.425339,-93.186249,278,"MN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",7,"2015-01-01","2015-12-31",2015-05-15,135,2015-06-02,18,1,0
"offset",5110,2394,45.425339,-93.186249,278,"MN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",8,"2016-01-01","2016-12-31",2016-05-09,130,2016-05-16,7,1,0
"offset",5110,2394,45.425339,-93.186249,278,"MN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",9,"2017-01-01","2017-12-31",2017-05-16,136,2017-05-25,9,1,0
"offset",5110,2394,45.425339,-93.186249,278,"MN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",10,"2018-01-01","2018-12-31",2018-05-16,136,2018-05-23,7,1,0
"offset",5110,2394,45.425339,-93.186249,278,"MN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",11,"2019-01-01","2019-12-31",2019-06-07,158,2019-06-13,6,1,0
"offset",5110,2394,45.425339,-93.186249,278,"MN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",12,"2020-01-01","2020-12-31",2020-06-04,156,2020-06-08,4,1,0
"offset",5110,2394,45.425339,-93.186249,278,"MN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",13,"2021-01-01","2021-12-31",2021-05-17,137,2021-05-23,6,1,0
"offset",5110,2394,45.425339,-93.186249,278,"MN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",16,"2024-01-01","2024-12-31",2024-05-16,137,2024-05-23,7,1,0
"offset",5110,2394,45.425339,-93.186249,278,"MN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",17,"2025-01-01","2025-12-31",2025-05-13,133,2025-05-25,12,1,0
"offset",5112,2395,45.402004,-93.204147,276,"MN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",2,"2010-01-01","2010-12-31",2010-05-19,139,2010-05-26,7,1,0
"offset",5112,2395,45.402004,-93.204147,276,"MN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",3,"2011-01-01","2011-12-31",2011-05-26,146,2011-05-31,5,1,0
"offset",5112,2395,45.402004,-93.204147,276,"MN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-05-25,146,2012-05-29,4,2,0
"offset",5112,2395,45.402004,-93.204147,276,"MN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",5,"2013-01-01","2013-12-31",2013-06-07,158,2013-06-11,4,1,0
"offset",5112,2395,45.402004,-93.204147,276,"MN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",7,"2015-01-01","2015-12-31",2015-05-19,139,2015-06-02,14,1,0
"offset",5112,2395,45.402004,-93.204147,276,"MN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",8,"2016-01-01","2016-12-31",2016-05-09,130,2016-05-16,7,1,0
"offset",5112,2395,45.402004,-93.204147,276,"MN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",9,"2017-01-01","2017-12-31",2017-05-16,136,2017-06-01,16,1,0
"offset",5112,2395,45.402004,-93.204147,276,"MN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",10,"2018-01-01","2018-12-31",2018-05-07,127,2018-05-16,9,1,0
"offset",5112,2395,45.402004,-93.204147,276,"MN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",3,"2011-01-01","2011-12-31",2011-05-24,144,2011-05-26,2,1,0
"offset",5112,2395,45.402004,-93.204147,276,"MN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",5,"2013-01-01","2013-12-31",2013-05-29,149,2013-06-07,9,1,0
"offset",5112,2395,45.402004,-93.204147,276,"MN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",7,"2015-01-01","2015-12-31",2015-05-15,135,2015-05-19,4,1,0
"offset",5112,2395,45.402004,-93.204147,276,"MN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",8,"2016-01-01","2016-12-31",2016-05-16,137,2016-06-01,16,1,0
"offset",5112,2395,45.402004,-93.204147,276,"MN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",9,"2017-01-01","2017-12-31",2017-05-16,136,2017-06-01,16,1,0
"offset",5112,2395,45.402004,-93.204147,276,"MN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",10,"2018-01-01","2018-12-31",2018-05-16,136,2018-05-23,7,1,0
"offset",5949,2486,42.170059,-88.50972,275,"IL",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",2,"2010-01-01","2010-12-31",2010-04-08,98,NA,NA,1,0
"offset",6105,2524,42.169952,-88.405838,269,"IL",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",2,"2010-01-01","2010-12-31",2010-03-30,89,NA,NA,1,0
"offset",8592,4881,28.045185,-82.706299,3,"FL",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",3,"2011-01-01","2011-12-31",2011-07-24,205,2011-07-29,5,1,0
"offset",8593,4881,28.045185,-82.706299,3,"FL",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",3,"2011-01-01","2011-12-31",2011-07-24,205,2011-07-29,5,1,0
"offset",9202,5001,44.823818,-71.159248,537,"NH",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",2,"2010-01-01","2010-12-31",2010-08-13,225,NA,NA,1,0
"offset",10038,5149,30.330112,-97.75518,191,"TX",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",3,"2011-01-01","2011-12-31",2011-02-27,58,NA,NA,1,0
"offset",10159,5185,33.150963,-97.043053,168,"TX",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",3,"2011-01-01","2011-12-31",2011-03-22,81,2011-03-25,3,1,0
"offset",10161,5187,33.19767,-97.149483,192,"TX",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",3,"2011-01-01","2011-12-31",2011-03-02,61,2011-03-04,2,1,0
"offset",10162,5188,33.086292,-96.857719,183,"TX",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",3,"2011-01-01","2011-12-31",2011-03-28,87,2011-04-01,4,1,0
"offset",10273,5229,34.01189,-84.355904,292,"GA",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",3,"2011-01-01","2011-12-31",2011-04-01,91,2011-04-08,7,1,0
"offset",10273,5229,34.01189,-84.355904,292,"GA",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-03-24,84,2012-03-30,6,1,0
"offset",10280,5229,34.01189,-84.355904,292,"GA",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",3,"2011-01-01","2011-12-31",2011-04-01,91,2011-04-08,7,1,0
"offset",10280,5229,34.01189,-84.355904,292,"GA",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-03-24,84,2012-03-30,6,1,0
"offset",10280,5229,34.01189,-84.355904,292,"GA",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",5,"2013-01-01","2013-12-31",2013-04-12,102,2013-05-10,28,1,0
"offset",10446,5281,40.710247,-77.956192,403,"PA",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",3,"2011-01-01","2011-12-31",2011-05-04,124,2011-05-11,7,1,0
"offset",10446,5281,40.710247,-77.956192,403,"PA",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-05-03,124,2012-05-10,7,2,0
"offset",10446,5281,40.710247,-77.956192,403,"PA",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",3,"2011-01-01","2011-12-31",2011-05-19,139,2011-06-02,14,1,0
"offset",10594,5301,40.797592,-76.040657,352,"PA",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",3,"2011-01-01","2011-12-31",2011-05-12,132,2011-05-15,3,1,0
"offset",10594,5301,40.797592,-76.040657,352,"PA",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-04-15,106,NA,NA,1,0
"offset",10594,5301,40.797592,-76.040657,352,"PA",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",3,"2011-01-01","2011-12-31",2011-06-04,155,2011-06-09,5,1,0
"offset",10694,5309,33.229744,-97.12867,198,"TX",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",3,"2011-01-01","2011-12-31",2011-04-26,116,NA,NA,1,0
"offset",11417,5431,35.517879,-82.469681,823,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",3,"2011-01-01","2011-12-31",2011-04-13,103,2021-10-13,3836,1,0
"offset",11417,5431,35.517879,-82.469681,823,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-19,109,2022-04-27,8,1,0
"offset",11417,5431,35.517879,-82.469681,823,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-04-09,99,2023-04-26,17,1,0
"offset",11770,5257,34.015724,-81.119118,88,"SC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",3,"2011-01-01","2011-12-31",2011-03-21,80,2011-03-23,2,1,0
"offset",13058,5758,28.057789,-82.424065,13,"FL",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-12-06,341,2013-01-16,41,2,0
"offset",13058,5758,28.057789,-82.424065,13,"FL",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",5,"2013-01-01","2013-12-31",2013-07-17,198,NA,NA,1,0
"offset",13058,5758,28.057789,-82.424065,13,"FL",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",7,"2015-01-01","2015-12-31",2015-04-14,104,2016-01-28,289,1,0
"offset",13058,5758,28.057789,-82.424065,13,"FL",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",9,"2017-01-01","2017-12-31",2017-10-03,276,2017-10-10,7,1,0
"offset",13058,5758,28.057789,-82.424065,13,"FL",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",10,"2018-01-01","2018-12-31",2018-07-11,192,2018-07-18,7,1,0
"offset",13058,5758,28.057789,-82.424065,13,"FL",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",11,"2019-01-01","2019-12-31",2019-03-22,81,2019-03-29,7,1,0
"offset",13058,5758,28.057789,-82.424065,13,"FL",305,"Quercus","virginiana","live oak","Plantae",501,"Open flowers",7,"2015-01-01","2015-12-31",2015-04-14,104,2016-01-28,289,1,0
"offset",13058,5758,28.057789,-82.424065,13,"FL",305,"Quercus","virginiana","live oak","Plantae",501,"Open flowers",10,"2018-01-01","2018-12-31",2018-10-26,299,2018-11-02,7,1,0
"offset",13058,5758,28.057789,-82.424065,13,"FL",305,"Quercus","virginiana","live oak","Plantae",501,"Open flowers",11,"2019-01-01","2019-12-31",2019-04-27,117,2019-09-10,136,2,0
"offset",13059,5758,28.057789,-82.424065,13,"FL",297,"Quercus","geminata","sand live oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-12-06,341,2013-01-16,41,1,0
"offset",13059,5758,28.057789,-82.424065,13,"FL",297,"Quercus","geminata","sand live oak","Plantae",371,"Breaking leaf buds",7,"2015-01-01","2015-12-31",2015-04-14,104,2016-01-28,289,1,0
"offset",13059,5758,28.057789,-82.424065,13,"FL",297,"Quercus","geminata","sand live oak","Plantae",371,"Breaking leaf buds",8,"2016-01-01","2016-12-31",2016-08-02,215,NA,NA,1,0
"offset",13059,5758,28.057789,-82.424065,13,"FL",297,"Quercus","geminata","sand live oak","Plantae",371,"Breaking leaf buds",9,"2017-01-01","2017-12-31",2017-10-03,276,2017-10-10,7,1,0
"offset",13059,5758,28.057789,-82.424065,13,"FL",297,"Quercus","geminata","sand live oak","Plantae",371,"Breaking leaf buds",11,"2019-01-01","2019-12-31",2019-03-29,88,2019-04-19,21,1,0
"offset",13059,5758,28.057789,-82.424065,13,"FL",297,"Quercus","geminata","sand live oak","Plantae",501,"Open flowers",7,"2015-01-01","2015-12-31",2015-04-14,104,2016-01-28,289,1,0
"offset",13065,5758,28.057789,-82.424065,13,"FL",297,"Quercus","geminata","sand live oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-03-30,90,2012-05-14,45,1,0
"offset",13222,5754,45.622391,-95.884605,341,"MN",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",8,"2016-01-01","2016-12-31",2016-07-06,188,2016-07-14,8,2,0
"offset",13576,5723,39.502098,-104.79644,1813,"CO",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",3,"2011-01-01","2011-12-31",2011-06-23,174,2011-08-07,45,1,0
"offset",14126,5934,28.039858,-82.718468,16,"FL",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-02-26,57,2012-03-04,7,1,0
"offset",14255,5758,28.057789,-82.424065,13,"FL",297,"Quercus","geminata","sand live oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-12-06,341,2013-01-16,41,2,0
"offset",14255,5758,28.057789,-82.424065,13,"FL",297,"Quercus","geminata","sand live oak","Plantae",371,"Breaking leaf buds",7,"2015-01-01","2015-12-31",2015-04-14,104,2016-01-28,289,1,0
"offset",14255,5758,28.057789,-82.424065,13,"FL",297,"Quercus","geminata","sand live oak","Plantae",371,"Breaking leaf buds",9,"2017-01-01","2017-12-31",2017-11-28,332,2018-01-19,52,2,0
"offset",14255,5758,28.057789,-82.424065,13,"FL",297,"Quercus","geminata","sand live oak","Plantae",371,"Breaking leaf buds",11,"2019-01-01","2019-12-31",2019-03-22,81,2019-03-29,7,1,0
"offset",14273,5758,28.057789,-82.424065,13,"FL",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-03-30,90,2012-05-14,45,1,0
"offset",14274,5758,28.057789,-82.424065,13,"FL",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-03-30,90,2012-05-14,45,1,0
"offset",14301,5758,28.057789,-82.424065,13,"FL",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-12-06,341,2013-01-16,41,1,0
"offset",14301,5758,28.057789,-82.424065,13,"FL",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",9,"2017-01-01","2017-12-31",2017-10-18,291,2017-10-24,6,4,0
"offset",14301,5758,28.057789,-82.424065,13,"FL",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",11,"2019-01-01","2019-12-31",2019-03-29,88,2019-04-19,21,1,0
"offset",14301,5758,28.057789,-82.424065,13,"FL",305,"Quercus","virginiana","live oak","Plantae",501,"Open flowers",11,"2019-01-01","2019-12-31",2019-04-27,117,2019-09-10,136,1,0
"offset",14308,5758,28.057789,-82.424065,13,"FL",297,"Quercus","geminata","sand live oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-12-06,341,2013-01-16,41,1,0
"offset",14308,5758,28.057789,-82.424065,13,"FL",297,"Quercus","geminata","sand live oak","Plantae",371,"Breaking leaf buds",7,"2015-01-01","2015-12-31",2015-04-14,104,2016-01-28,289,1,0
"offset",14308,5758,28.057789,-82.424065,13,"FL",297,"Quercus","geminata","sand live oak","Plantae",371,"Breaking leaf buds",8,"2016-01-01","2016-12-31",2016-08-02,215,NA,NA,1,0
"offset",14308,5758,28.057789,-82.424065,13,"FL",297,"Quercus","geminata","sand live oak","Plantae",371,"Breaking leaf buds",9,"2017-01-01","2017-12-31",2017-10-31,304,2017-11-07,7,1,0
"offset",14308,5758,28.057789,-82.424065,13,"FL",297,"Quercus","geminata","sand live oak","Plantae",371,"Breaking leaf buds",11,"2019-01-01","2019-12-31",2019-04-27,117,2019-09-10,136,2,0
"offset",14308,5758,28.057789,-82.424065,13,"FL",297,"Quercus","geminata","sand live oak","Plantae",501,"Open flowers",7,"2015-01-01","2015-12-31",2015-04-14,104,2016-01-28,289,1,0
"offset",16176,6144,27.800741,-82.757439,3,"FL",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",5,"2013-01-01","2013-12-31",2013-02-14,45,NA,NA,1,0
"offset",16176,6144,27.800741,-82.757439,3,"FL",305,"Quercus","virginiana","live oak","Plantae",501,"Open flowers",5,"2013-01-01","2013-12-31",2013-02-14,45,NA,NA,1,0
"offset",16239,6160,27.780294,-82.780289,-1,"FL",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",5,"2013-01-01","2013-12-31",2013-02-26,57,NA,NA,1,0
"offset",16311,6173,44.933666,-93.134766,273,"MN",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-05-16,137,2012-05-23,7,1,0
"offset",16311,6173,44.933666,-93.134766,273,"MN",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",5,"2013-01-01","2013-12-31",2013-06-14,165,2013-07-03,19,1,0
"offset",16311,6173,44.933666,-93.134766,273,"MN",101,"Quercus","macrocarpa","bur oak","Plantae",501,"Open flowers",4,"2012-01-01","2012-12-31",2012-04-24,115,2012-09-05,134,1,0
"offset",16312,6173,44.933666,-93.134766,273,"MN",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-05-16,137,2012-05-23,7,1,0
"offset",16312,6173,44.933666,-93.134766,273,"MN",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",5,"2013-01-01","2013-12-31",2013-06-14,165,2013-07-12,28,1,0
"offset",16312,6173,44.933666,-93.134766,273,"MN",101,"Quercus","macrocarpa","bur oak","Plantae",501,"Open flowers",4,"2012-01-01","2012-12-31",2012-04-24,115,2012-05-23,29,1,0
"offset",16513,5151,41.341278,-88.297935,161,"IL",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-03-25,85,2015-04-13,1114,1,0
"offset",16513,5151,41.341278,-88.297935,161,"IL",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",7,"2015-01-01","2015-12-31",2015-04-19,109,2016-03-22,338,1,0
"offset",17128,5994,41.372311,-81.918243,237,"OH",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-03-28,88,2012-04-15,18,1,0
"offset",17133,5174,37.538078,-77.554939,75,"VA",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-03-21,81,2012-03-25,4,1,0
"offset",17133,5174,37.538078,-77.554939,75,"VA",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",6,"2014-01-01","2014-12-31",2014-04-05,95,NA,NA,1,0
"offset",17133,5174,37.538078,-77.554939,75,"VA",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",4,"2012-01-01","2012-12-31",2012-03-21,81,2012-03-25,4,1,0
"offset",17713,6339,34.054062,-83.123123,200,"GA",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-04-11,102,2012-04-18,7,2,0
"offset",17713,6339,34.054062,-83.123123,200,"GA",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",5,"2013-01-01","2013-12-31",2013-04-16,106,2013-04-21,5,1,0
"offset",17713,6339,34.054062,-83.123123,200,"GA",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",6,"2014-01-01","2014-12-31",2014-04-27,117,2014-05-03,6,1,0
"offset",17713,6339,34.054062,-83.123123,200,"GA",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",7,"2015-01-01","2015-12-31",2015-04-11,101,NA,NA,1,0
"offset",19366,6519,29.513208,-98.915482,315,"TX",305,"Quercus","virginiana","live oak","Plantae",501,"Open flowers",4,"2012-01-01","2012-12-31",2012-03-31,91,2012-04-14,14,1,0
"offset",19492,6285,40.700958,-89.619469,159,"IL",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-03-16,76,2012-04-13,28,1,0
"offset",19559,6557,35.178806,-97.447266,346,"OK",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-04-05,96,2012-04-10,5,1,0
"offset",20259,5821,41.837933,-69.971687,12,"MA",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-05-17,138,2012-05-21,4,2,0
"offset",20260,5821,41.837933,-69.971687,12,"MA",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-05-24,145,2012-05-28,4,3,0
"offset",20261,5821,41.837933,-69.971687,12,"MA",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-05-24,145,2012-05-28,4,2,0
"offset",20263,6472,41.909195,-69.980156,10,"MA",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-05-04,125,2012-05-07,3,2,0
"offset",20263,6472,41.909195,-69.980156,10,"MA",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",4,"2012-01-01","2012-12-31",2012-04-27,118,2012-04-30,3,1,0
"offset",20264,6472,41.909195,-69.980156,10,"MA",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-05-14,135,2012-05-21,7,2,0
"offset",20265,6472,41.909195,-69.980156,10,"MA",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",4,"2012-01-01","2012-12-31",2012-05-07,128,2012-05-14,7,2,0
"offset",20265,6472,41.909195,-69.980156,10,"MA",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",4,"2012-01-01","2012-12-31",2012-05-21,142,2012-05-26,5,2,0
